date,winter_year,snow_accumulation
1995-02-28,1994,709.0
1995-03-01,1994,709.0
1995-03-02,1994,709.0
1995-03-03,1994,709.0
1995-03-04,1994,709.0
1995-03-05,1994,783.0
1995-03-06,1994,793.0
1995-03-07,1994,834.0
1995-03-08,1994,834.0
1995-03-09,1994,837.0
1995-03-10,1994,837.0
1995-03-11,1994,837.0
1995-03-12,1994,837.0
1995-03-13,1994,837.0
1995-03-14,1994,837.0
1995-03-15,1994,837.0
1995-03-16,1994,837.0
1995-03-17,1994,837.0
1995-03-18,1994,837.0
1995-03-19,1994,837.0
1995-03-20,1994,837.0
1995-03-21,1994,837.0
1995-03-22,1994,837.0
1995-03-23,1994,837.0
1995-03-24,1994,837.0
1995-03-25,1994,837.0
1995-03-26,1994,837.0
1995-03-27,1994,901.0
1995-03-28,1994,904.0
1995-03-29,1994,904.0
1995-03-30,1994,904.0
1995-03-31,1994,904.0
1995-04-01,1994,904.0
1995-04-02,1994,904.0
1995-04-03,1994,904.0
1995-04-04,1994,904.0
1995-04-05,1994,904.0
1995-04-06,1994,904.0
1995-04-07,1994,904.0
1995-04-08,1994,904.0
1995-04-09,1994,909.0
1995-04-10,1994,909.0
1995-04-11,1994,909.0
1995-04-12,1994,909.0
1995-04-13,1994,909.0
1995-04-14,1994,909.0
1995-04-15,1994,909.0
1995-04-16,1994,909.0
1995-04-17,1994,909.0
1995-04-18,1994,909.0
1995-04-19,1994,909.0
1995-04-20,1994,909.0
1995-04-21,1994,909.0
1995-04-22,1994,909.0
1995-04-23,1994,909.0
1995-04-24,1994,909.0
1995-04-25,1994,909.0
1995-04-26,1994,909.0
1995-04-27,1994,909.0
1995-04-28,1994,909.0
1995-04-29,1994,909.0
1995-04-30,1994,909.0
1995-10-01,1995,0.0
1995-10-02,1995,0.0
1995-10-03,1995,0.0
1995-10-04,1995,0.0
1995-10-05,1995,0.0
1995-10-06,1995,0.0
1995-10-07,1995,0.0
1995-10-08,1995,0.0
1995-10-09,1995,0.0
1995-10-10,1995,0.0
1995-10-11,1995,0.0
1995-10-12,1995,0.0
1995-10-13,1995,0.0
1995-10-14,1995,0.0
1995-10-15,1995,0.0
1995-10-16,1995,0.0
1995-10-17,1995,0.0
1995-10-18,1995,0.0
1995-10-19,1995,0.0
1995-10-20,1995,0.0
1995-10-21,1995,0.0
1995-10-22,1995,0.0
1995-10-23,1995,0.0
1995-10-24,1995,0.0
1995-10-25,1995,0.0
1995-10-26,1995,0.0
1995-10-27,1995,0.0
1995-10-28,1995,0.0
1995-10-29,1995,0.0
1995-10-30,1995,0.0
1995-10-31,1995,0.0
1995-11-01,1995,0.0
1995-11-02,1995,0.0
1995-11-03,1995,0.0
1995-11-04,1995,0.0
1995-11-05,1995,0.0
1995-11-06,1995,0.0
1995-11-07,1995,10.0
1995-11-08,1995,10.0
1995-11-09,1995,18.0
1995-11-10,1995,59.0
1995-11-11,1995,117.0
1995-11-12,1995,117.0
1995-11-13,1995,117.0
1995-11-14,1995,117.0
1995-11-15,1995,117.0
1995-11-16,1995,122.0
1995-11-17,1995,132.0
1995-11-18,1995,132.0
1995-11-19,1995,132.0
1995-11-20,1995,132.0
1995-11-21,1995,132.0
1995-11-22,1995,132.0
1995-11-23,1995,132.0
1995-11-24,1995,132.0
1995-11-25,1995,132.0
1995-11-26,1995,132.0
1995-11-27,1995,378.0
1995-11-28,1995,378.0
1995-11-29,1995,378.0
1995-11-30,1995,378.0
1995-12-01,1995,378.0
1995-12-02,1995,378.0
1995-12-03,1995,378.0
1995-12-04,1995,378.0
1995-12-05,1995,378.0
1995-12-06,1995,378.0
1995-12-07,1995,378.0
1995-12-08,1995,411.0
1995-12-09,1995,411.0
1995-12-10,1995,411.0
1995-12-11,1995,424.0
1995-12-12,1995,475.0
1995-12-13,1995,485.0
1995-12-14,1995,485.0
1995-12-15,1995,485.0
1995-12-16,1995,485.0
1995-12-17,1995,485.0
1995-12-18,1995,485.0
1995-12-19,1995,485.0
1995-12-20,1995,485.0
1995-12-21,1995,485.0
1995-12-22,1995,485.0
1995-12-23,1995,485.0
1995-12-24,1995,485.0
1995-12-25,1995,485.0
1995-12-26,1995,515.0
1995-12-27,1995,515.0
1995-12-28,1995,515.0
1995-12-29,1995,515.0
1995-12-30,1995,523.0
1995-12-31,1995,536.0
1996-01-01,1995,536.0
1996-01-02,1995,536.0
1996-01-03,1995,605.0
1996-01-04,1995,605.0
1996-01-05,1995,605.0
1996-01-06,1995,788.0
1996-01-07,1995,796.0
1996-01-08,1995,796.0
1996-01-09,1995,796.0
1996-01-10,1995,796.0
1996-01-11,1995,867.0
1996-01-12,1995,867.0
1996-01-13,1995,867.0
1996-01-14,1995,867.0
1996-01-15,1995,867.0
1996-01-16,1995,867.0
1996-01-17,1995,867.0
1996-01-18,1995,867.0
1996-01-19,1995,872.0
1996-01-20,1995,872.0
1996-01-21,1995,872.0
1996-01-22,1995,872.0
1996-01-23,1995,963.0
1996-01-24,1995,963.0
1996-01-25,1995,996.0
1996-01-26,1995,1087.0
1996-01-27,1995,1092.0
1996-01-28,1995,1092.0
1996-01-29,1995,1112.0
1996-01-30,1995,1112.0
1996-01-31,1995,1112.0
1996-02-01,1995,1112.0
1996-02-02,1995,1112.0
1996-02-03,1995,1112.0
1996-02-04,1995,1112.0
1996-02-05,1995,1112.0
1996-02-06,1995,1112.0
1996-02-07,1995,1112.0
1996-02-08,1995,1112.0
1996-02-09,1995,1112.0
1996-02-10,1995,1112.0
1996-02-11,1995,1112.0
1996-02-12,1995,1112.0
1996-02-13,1995,1112.0
1996-02-14,1995,1112.0
1996-02-15,1995,1122.0
1996-02-16,1995,1122.0
1996-02-17,1995,1122.0
1996-02-18,1995,1127.0
1996-02-19,1995,1127.0
1996-02-20,1995,1127.0
1996-02-21,1995,1127.0
1996-02-22,1995,1127.0
1996-02-23,1995,1127.0
1996-02-24,1995,1127.0
1996-02-25,1995,1127.0
1996-02-26,1995,1127.0
1996-02-27,1995,1127.0
1996-02-28,1995,1127.0
1996-02-29,1995,1127.0
1996-03-01,1995,1127.0
1996-03-02,1995,1137.0
1996-03-03,1995,1137.0
1996-03-04,1995,1140.0
1996-03-05,1995,1143.0
1996-03-06,1995,1194.0
1996-03-07,1995,1194.0
1996-03-08,1995,1194.0
1996-03-09,1995,1194.0
1996-03-10,1995,1194.0
1996-03-11,1995,1194.0
1996-03-12,1995,1194.0
1996-03-13,1995,1194.0
1996-03-14,1995,1194.0
1996-03-15,1995,1194.0
1996-03-16,1995,1194.0
1996-03-17,1995,1194.0
1996-03-18,1995,1194.0
1996-03-19,1995,1194.0
1996-03-20,1995,1194.0
1996-03-21,1995,1194.0
1996-03-22,1995,1194.0
1996-03-23,1995,1194.0
1996-03-24,1995,1197.0
1996-03-25,1995,1202.0
1996-03-26,1995,1202.0
1996-03-27,1995,1202.0
1996-03-28,1995,1202.0
1996-03-29,1995,1202.0
1996-03-30,1995,1202.0
1996-03-31,1995,1202.0
1996-04-01,1995,1202.0
1996-04-02,1995,1207.0
1996-04-03,1995,1207.0
1996-04-04,1995,1207.0
1996-04-05,1995,1207.0
1996-04-06,1995,1207.0
1996-04-07,1995,1207.0
1996-04-08,1995,1207.0
1996-04-09,1995,1207.0
1996-04-10,1995,1207.0
1996-04-11,1995,1207.0
1996-04-12,1995,1207.0
1996-04-13,1995,1207.0
1996-04-14,1995,1207.0
1996-04-15,1995,1268.0
1996-04-16,1995,1286.0
1996-04-17,1995,1286.0
1996-04-18,1995,1286.0
1996-04-19,1995,1286.0
1996-04-20,1995,1286.0
1996-04-21,1995,1286.0
1996-04-22,1995,1286.0
1996-04-23,1995,1286.0
1996-04-24,1995,1286.0
1996-04-25,1995,1286.0
1996-04-26,1995,1286.0
1996-04-27,1995,1286.0
1996-04-28,1995,1286.0
1996-04-29,1995,1309.0
1996-04-30,1995,1309.0
1996-10-01,1996,0.0
1996-10-02,1996,0.0
1996-10-03,1996,0.0
1996-10-04,1996,0.0
1996-10-05,1996,0.0
1996-10-06,1996,0.0
1996-10-07,1996,0.0
1996-10-08,1996,0.0
1996-10-09,1996,0.0
1996-10-10,1996,0.0
1996-10-11,1996,0.0
1996-10-12,1996,0.0
1996-10-13,1996,0.0
1996-10-14,1996,0.0
1996-10-15,1996,0.0
1996-10-16,1996,0.0
1996-10-17,1996,0.0
1996-10-18,1996,0.0
1996-10-19,1996,0.0
1996-10-20,1996,0.0
1996-10-21,1996,0.0
1996-10-22,1996,0.0
1996-10-23,1996,0.0
1996-10-24,1996,0.0
1996-10-25,1996,0.0
1996-10-26,1996,0.0
1996-10-27,1996,0.0
1996-10-28,1996,0.0
1996-10-29,1996,0.0
1996-10-30,1996,0.0
1996-10-31,1996,0.0
1996-11-01,1996,0.0
1996-11-02,1996,0.0
1996-11-03,1996,0.0
1996-11-04,1996,0.0
1996-11-05,1996,0.0
1996-11-06,1996,0.0
1996-11-07,1996,0.0
1996-11-08,1996,0.0
1996-11-09,1996,0.0
1996-11-10,1996,0.0
1996-11-11,1996,0.0
1996-11-12,1996,0.0
1996-11-13,1996,0.0
1996-11-14,1996,0.0
1996-11-15,1996,0.0
1996-11-16,1996,0.0
1996-11-17,1996,0.0
1996-11-18,1996,0.0
1996-11-19,1996,0.0
1996-11-20,1996,0.0
1996-11-21,1996,23.0
1996-11-22,1996,23.0
1996-11-23,1996,23.0
1996-11-24,1996,36.0
1996-11-25,1996,36.0
1996-11-26,1996,36.0
1996-11-27,1996,46.0
1996-11-28,1996,46.0
1996-11-29,1996,46.0
1996-11-30,1996,46.0
1996-12-01,1996,82.0
1996-12-02,1996,82.0
1996-12-03,1996,92.0
1996-12-04,1996,92.0
1996-12-05,1996,156.0
1996-12-06,1996,156.0
1996-12-07,1996,156.0
1996-12-08,1996,156.0
1996-12-09,1996,156.0
1996-12-10,1996,156.0
1996-12-11,1996,156.0
1996-12-12,1996,156.0
1996-12-13,1996,156.0
1996-12-14,1996,156.0
1996-12-15,1996,156.0
1996-12-16,1996,156.0
1996-12-17,1996,156.0
1996-12-18,1996,156.0
1996-12-19,1996,166.0
1996-12-20,1996,166.0
1996-12-21,1996,166.0
1996-12-22,1996,166.0
1996-12-23,1996,166.0
1996-12-24,1996,166.0
1996-12-25,1996,184.0
1996-12-26,1996,281.0
1996-12-27,1996,281.0
1996-12-28,1996,281.0
1996-12-29,1996,281.0
1996-12-30,1996,281.0
1996-12-31,1996,281.0
1997-01-01,1996,281.0
1997-01-02,1996,281.0
1997-01-03,1996,281.0
1997-01-04,1996,281.0
1997-01-05,1996,281.0
1997-01-06,1996,281.0
1997-01-07,1996,281.0
1997-01-08,1996,281.0
1997-01-09,1996,408.0
1997-01-10,1996,454.0
1997-01-11,1996,454.0
1997-01-12,1996,454.0
1997-01-13,1996,454.0
1997-01-14,1996,462.0
1997-01-15,1996,576.0
1997-01-16,1996,576.0
1997-01-17,1996,576.0
1997-01-18,1996,576.0
1997-01-19,1996,576.0
1997-01-20,1996,576.0
1997-01-21,1996,576.0
1997-01-22,1996,579.0
1997-01-23,1996,589.0
1997-01-24,1996,729.0
1997-01-25,1996,742.0
1997-01-26,1996,844.0
1997-01-27,1996,882.0
1997-01-28,1996,882.0
1997-01-29,1996,882.0
1997-01-30,1996,882.0
1997-01-31,1996,882.0
1997-02-01,1996,882.0
1997-02-02,1996,882.0
1997-02-03,1996,882.0
1997-02-04,1996,920.0
1997-02-05,1996,920.0
1997-02-06,1996,920.0
1997-02-07,1996,923.0
1997-02-08,1996,923.0
1997-02-09,1996,923.0
1997-02-10,1996,923.0
1997-02-11,1996,948.0
1997-02-12,1996,963.0
1997-02-13,1996,963.0
1997-02-14,1996,963.0
1997-02-15,1996,963.0
1997-02-16,1996,1039.0
1997-02-17,1996,1039.0
1997-02-18,1996,1039.0
1997-02-19,1996,1039.0
1997-02-20,1996,1039.0
1997-02-21,1996,1064.0
1997-02-22,1996,1064.0
1997-02-23,1996,1077.0
1997-02-24,1996,1077.0
1997-02-25,1996,1077.0
1997-02-26,1996,1077.0
1997-02-27,1996,1153.0
1997-02-28,1996,1153.0
1997-03-01,1996,1153.0
1997-03-02,1996,1153.0
1997-03-03,1996,1153.0
1997-03-04,1996,1153.0
1997-03-05,1996,1156.0
1997-03-06,1996,1156.0
1997-03-07,1996,1156.0
1997-03-08,1996,1156.0
1997-03-09,1996,1156.0
1997-03-10,1996,1156.0
1997-03-11,1996,1156.0
1997-03-12,1996,1156.0
1997-03-13,1996,1161.0
1997-03-14,1996,1166.0
1997-03-15,1996,1166.0
1997-03-16,1996,1166.0
1997-03-17,1996,1166.0
1997-03-18,1996,1166.0
1997-03-19,1996,1166.0
1997-03-20,1996,1166.0
1997-03-21,1996,1166.0
1997-03-22,1996,1166.0
1997-03-23,1996,1166.0
1997-03-24,1996,1166.0
1997-03-25,1996,1166.0
1997-03-26,1996,1166.0
1997-03-27,1996,1166.0
1997-03-28,1996,1166.0
1997-03-29,1996,1166.0
1997-03-30,1996,1166.0
1997-03-31,1996,1166.0
1997-04-01,1996,1166.0
1997-04-02,1996,1166.0
1997-04-03,1996,1166.0
1997-04-04,1996,1166.0
1997-04-05,1996,1166.0
1997-04-06,1996,1166.0
1997-04-07,1996,1166.0
1997-04-08,1996,1166.0
1997-04-09,1996,1166.0
1997-04-10,1996,1166.0
1997-04-11,1996,1247.0
1997-04-12,1996,1303.0
1997-04-13,1996,1303.0
1997-04-14,1996,1303.0
1997-04-15,1996,1303.0
1997-04-16,1996,1303.0
1997-04-17,1996,1303.0
1997-04-18,1996,1303.0
1997-04-19,1996,1303.0
1997-04-20,1996,1303.0
1997-04-21,1996,1303.0
1997-04-22,1996,1303.0
1997-04-23,1996,1303.0
1997-04-24,1996,1303.0
1997-04-25,1996,1303.0
1997-04-26,1996,1303.0
1997-04-27,1996,1303.0
1997-04-28,1996,1303.0
1997-04-29,1996,1303.0
1997-04-30,1996,1303.0
1997-10-01,1997,0.0
1997-10-02,1997,0.0
1997-10-03,1997,0.0
1997-10-04,1997,0.0
1997-10-05,1997,0.0
1997-10-06,1997,0.0
1997-10-07,1997,0.0
1997-10-08,1997,0.0
1997-10-09,1997,0.0
1997-10-10,1997,0.0
1997-10-11,1997,0.0
1997-10-12,1997,0.0
1997-10-13,1997,0.0
1997-10-14,1997,0.0
1997-10-15,1997,0.0
1997-10-16,1997,0.0
1997-10-17,1997,0.0
1997-10-18,1997,0.0
1997-10-19,1997,0.0
1997-10-20,1997,0.0
1997-10-21,1997,0.0
1997-10-22,1997,0.0
1997-10-23,1997,0.0
1997-10-24,1997,0.0
1997-10-25,1997,0.0
1997-10-26,1997,0.0
1997-10-27,1997,0.0
1997-10-28,1997,0.0
1997-10-29,1997,0.0
1997-10-30,1997,0.0
1997-10-31,1997,0.0
1997-11-01,1997,0.0
1997-11-02,1997,0.0
1997-11-03,1997,0.0
1997-11-04,1997,0.0
1997-11-05,1997,0.0
1997-11-06,1997,0.0
1997-11-07,1997,0.0
1997-11-08,1997,0.0
1997-11-09,1997,0.0
1997-11-10,1997,0.0
1997-11-11,1997,8.0
1997-11-12,1997,8.0
1997-11-13,1997,8.0
1997-11-14,1997,8.0
1997-11-15,1997,28.0
1997-11-16,1997,28.0
1997-11-17,1997,28.0
1997-11-18,1997,28.0
1997-11-19,1997,28.0
1997-11-20,1997,28.0
1997-11-21,1997,28.0
1997-11-22,1997,28.0
1997-11-23,1997,28.0
1997-11-24,1997,28.0
1997-11-25,1997,28.0
1997-11-26,1997,28.0
1997-11-27,1997,28.0
1997-11-28,1997,28.0
1997-11-29,1997,28.0
1997-11-30,1997,28.0
1997-12-01,1997,28.0
1997-12-02,1997,28.0
1997-12-03,1997,28.0
1997-12-04,1997,28.0
1997-12-05,1997,28.0
1997-12-06,1997,28.0
1997-12-07,1997,28.0
1997-12-08,1997,28.0
1997-12-09,1997,38.0
1997-12-10,1997,114.0
1997-12-11,1997,114.0
1997-12-12,1997,114.0
1997-12-13,1997,114.0
1997-12-14,1997,114.0
1997-12-15,1997,114.0
1997-12-16,1997,114.0
1997-12-17,1997,114.0
1997-12-18,1997,114.0
1997-12-19,1997,114.0
1997-12-20,1997,114.0
1997-12-21,1997,114.0
1997-12-22,1997,117.0
1997-12-23,1997,117.0
1997-12-24,1997,219.0
1997-12-25,1997,219.0
1997-12-26,1997,219.0
1997-12-27,1997,219.0
1997-12-28,1997,219.0
1997-12-29,1997,290.0
1997-12-30,1997,298.0
1997-12-31,1997,298.0
1998-01-01,1997,298.0
1998-01-02,1997,298.0
1998-01-03,1997,298.0
1998-01-04,1997,301.0
1998-01-05,1997,301.0
1998-01-06,1997,301.0
1998-01-07,1997,301.0
1998-01-08,1997,596.0
1998-01-09,1997,619.0
1998-01-10,1997,619.0
1998-01-11,1997,619.0
1998-01-12,1997,624.0
1998-01-13,1997,624.0
1998-01-14,1997,715.0
1998-01-15,1997,718.0
1998-01-16,1997,718.0
1998-01-17,1997,718.0
1998-01-18,1997,718.0
1998-01-19,1997,718.0
1998-01-20,1997,718.0
1998-01-21,1997,799.0
1998-01-22,1997,829.0
1998-01-23,1997,857.0
1998-01-24,1997,857.0
1998-01-25,1997,885.0
1998-01-26,1997,893.0
1998-01-27,1997,893.0
1998-01-28,1997,893.0
1998-01-29,1997,901.0
1998-01-30,1997,901.0
1998-01-31,1997,901.0
1998-02-01,1997,901.0
1998-02-02,1997,901.0
1998-02-03,1997,914.0
1998-02-04,1997,914.0
1998-02-05,1997,914.0
1998-02-06,1997,914.0
1998-02-07,1997,914.0
1998-02-08,1997,914.0
1998-02-09,1997,914.0
1998-02-10,1997,914.0
1998-02-11,1997,914.0
1998-02-12,1997,914.0
1998-02-13,1997,914.0
1998-02-14,1997,914.0
1998-02-15,1997,914.0
1998-02-16,1997,914.0
1998-02-17,1997,914.0
1998-02-18,1997,914.0
1998-02-19,1997,914.0
1998-02-20,1997,914.0
1998-02-21,1997,914.0
1998-02-22,1997,914.0
1998-02-23,1997,914.0
1998-02-24,1997,914.0
1998-02-25,1997,914.0
1998-02-26,1997,914.0
1998-02-27,1997,914.0
1998-02-28,1997,914.0
1998-03-01,1997,914.0
1998-03-02,1997,924.0
1998-03-03,1997,934.0
1998-03-04,1997,934.0
1998-03-05,1997,934.0
1998-03-06,1997,977.0
1998-03-07,1997,977.0
1998-03-08,1997,992.0
1998-03-09,1997,1002.0
1998-03-10,1997,1002.0
1998-03-11,1997,1002.0
1998-03-12,1997,1002.0
1998-03-13,1997,1007.0
1998-03-14,1997,1007.0
1998-03-15,1997,1007.0
1998-03-16,1997,1007.0
1998-03-17,1997,1007.0
1998-03-18,1997,1007.0
1998-03-19,1997,1007.0
1998-03-20,1997,1007.0
1998-03-21,1997,1007.0
1998-03-22,1997,1007.0
1998-03-23,1997,1007.0
1998-03-24,1997,1007.0
1998-03-25,1997,1007.0
1998-03-26,1997,1007.0
1998-03-27,1997,1007.0
1998-03-28,1997,1007.0
1998-03-29,1997,1007.0
1998-03-30,1997,1007.0
1998-03-31,1997,1007.0
1998-04-01,1997,1007.0
1998-04-02,1997,1007.0
1998-04-03,1997,1007.0
1998-04-04,1997,1007.0
1998-04-05,1997,1007.0
1998-04-06,1997,1007.0
1998-04-07,1997,1007.0
1998-04-08,1997,1007.0
1998-04-09,1997,1007.0
1998-04-10,1997,1007.0
1998-04-11,1997,1007.0
1998-04-12,1997,1007.0
1998-04-13,1997,1007.0
1998-04-14,1997,1007.0
1998-04-15,1997,1007.0
1998-04-16,1997,1007.0
1998-04-17,1997,1007.0
1998-04-18,1997,1007.0
1998-04-19,1997,1007.0
1998-04-20,1997,1007.0
1998-04-21,1997,1007.0
1998-04-22,1997,1007.0
1998-04-23,1997,1007.0
1998-04-24,1997,1007.0
1998-04-25,1997,1007.0
1998-04-26,1997,1007.0
1998-04-27,1997,1007.0
1998-04-28,1997,1007.0
1998-04-29,1997,1007.0
1998-04-30,1997,1007.0
1998-10-01,1998,0.0
1998-10-02,1998,0.0
1998-10-03,1998,0.0
1998-10-04,1998,0.0
1998-10-05,1998,0.0
1998-10-06,1998,0.0
1998-10-07,1998,0.0
1998-10-08,1998,0.0
1998-10-09,1998,0.0
1998-10-10,1998,0.0
1998-10-11,1998,0.0
1998-10-12,1998,0.0
1998-10-13,1998,0.0
1998-10-14,1998,0.0
1998-10-15,1998,0.0
1998-10-16,1998,0.0
1998-10-17,1998,0.0
1998-10-18,1998,0.0
1998-10-19,1998,0.0
1998-10-20,1998,0.0
1998-10-21,1998,0.0
1998-10-22,1998,0.0
1998-10-23,1998,0.0
1998-10-24,1998,0.0
1998-10-25,1998,0.0
1998-10-26,1998,0.0
1998-10-27,1998,0.0
1998-10-28,1998,0.0
1998-10-29,1998,0.0
1998-10-30,1998,0.0
1998-10-31,1998,0.0
1998-11-01,1998,0.0
1998-11-02,1998,0.0
1998-11-03,1998,3.0
1998-11-04,1998,3.0
1998-11-05,1998,3.0
1998-11-06,1998,3.0
1998-11-07,1998,3.0
1998-11-08,1998,8.0
1998-11-09,1998,8.0
1998-11-10,1998,8.0
1998-11-11,1998,8.0
1998-11-12,1998,8.0
1998-11-13,1998,8.0
1998-11-14,1998,8.0
1998-11-15,1998,8.0
1998-11-16,1998,8.0
1998-11-17,1998,8.0
1998-11-18,1998,8.0
1998-11-19,1998,8.0
1998-11-20,1998,8.0
1998-11-21,1998,8.0
1998-11-22,1998,8.0
1998-11-23,1998,8.0
1998-11-24,1998,8.0
1998-11-25,1998,8.0
1998-11-26,1998,8.0
1998-11-27,1998,8.0
1998-11-28,1998,8.0
1998-11-29,1998,8.0
1998-11-30,1998,8.0
1998-12-01,1998,8.0
1998-12-02,1998,8.0
1998-12-03,1998,8.0
1998-12-04,1998,8.0
1998-12-05,1998,8.0
1998-12-06,1998,54.0
1998-12-07,1998,54.0
1998-12-08,1998,54.0
1998-12-09,1998,54.0
1998-12-10,1998,54.0
1998-12-11,1998,54.0
1998-12-12,1998,54.0
1998-12-13,1998,54.0
1998-12-14,1998,54.0
1998-12-15,1998,54.0
1998-12-16,1998,54.0
1998-12-17,1998,54.0
1998-12-18,1998,67.0
1998-12-19,1998,67.0
1998-12-20,1998,75.0
1998-12-21,1998,75.0
1998-12-22,1998,75.0
1998-12-23,1998,75.0
1998-12-24,1998,75.0
1998-12-25,1998,75.0
1998-12-26,1998,75.0
1998-12-27,1998,75.0
1998-12-28,1998,75.0
1998-12-29,1998,95.0
1998-12-30,1998,95.0
1998-12-31,1998,95.0
1999-01-01,1998,115.0
1999-01-02,1998,458.0
1999-01-03,1998,486.0
1999-01-04,1998,486.0
1999-01-05,1998,506.0
1999-01-06,1998,559.0
1999-01-07,1998,559.0
1999-01-08,1998,625.0
1999-01-09,1998,625.0
1999-01-10,1998,701.0
1999-01-11,1998,742.0
1999-01-12,1998,844.0
1999-01-13,1998,938.0
1999-01-14,1998,979.0
1999-01-15,1998,997.0
1999-01-16,1998,997.0
1999-01-17,1998,997.0
1999-01-18,1998,1002.0
1999-01-19,1998,1002.0
1999-01-20,1998,1002.0
1999-01-21,1998,1002.0
1999-01-22,1998,1002.0
1999-01-23,1998,1032.0
1999-01-24,1998,1085.0
1999-01-25,1998,1085.0
1999-01-26,1998,1085.0
1999-01-27,1998,1085.0
1999-01-28,1998,1085.0
1999-01-29,1998,1085.0
1999-01-30,1998,1085.0
1999-01-31,1998,1085.0
1999-02-01,1998,1085.0
1999-02-02,1998,1085.0
1999-02-03,1998,1085.0
1999-02-04,1998,1085.0
1999-02-05,1998,1085.0
1999-02-06,1998,1085.0
1999-02-07,1998,1085.0
1999-02-08,1998,1085.0
1999-02-09,1998,1085.0
1999-02-10,1998,1085.0
1999-02-11,1998,1085.0
1999-02-12,1998,1093.0
1999-02-13,1998,1093.0
1999-02-14,1998,1093.0
1999-02-15,1998,1093.0
1999-02-16,1998,1093.0
1999-02-17,1998,1093.0
1999-02-18,1998,1093.0
1999-02-19,1998,1106.0
1999-02-20,1998,1144.0
1999-02-21,1998,1144.0
1999-02-22,1998,1147.0
1999-02-23,1998,1147.0
1999-02-24,1998,1198.0
1999-02-25,1998,1198.0
1999-02-26,1998,1198.0
1999-02-27,1998,1198.0
1999-02-28,1998,1198.0
1999-03-01,1998,1198.0
1999-03-02,1998,1198.0
1999-03-03,1998,1198.0
1999-03-04,1998,1198.0
1999-03-05,1998,1302.0
1999-03-06,1998,1322.0
1999-03-07,1998,1347.0
1999-03-08,1998,1398.0
1999-03-09,1998,1543.0
1999-03-10,1998,1543.0
1999-03-11,1998,1543.0
1999-03-12,1998,1543.0
1999-03-13,1998,1543.0
1999-03-14,1998,1543.0
1999-03-15,1998,1543.0
1999-03-16,1998,1543.0
1999-03-17,1998,1543.0
1999-03-18,1998,1543.0
1999-03-19,1998,1543.0
1999-03-20,1998,1543.0
1999-03-21,1998,1543.0
1999-03-22,1998,1543.0
1999-03-23,1998,1543.0
1999-03-24,1998,1543.0
1999-03-25,1998,1543.0
1999-03-26,1998,1543.0
1999-03-27,1998,1543.0
1999-03-28,1998,1543.0
1999-03-29,1998,1543.0
1999-03-30,1998,1543.0
1999-03-31,1998,1543.0
1999-04-01,1998,1543.0
1999-04-02,1998,1543.0
1999-04-03,1998,1543.0
1999-04-04,1998,1543.0
1999-04-05,1998,1543.0
1999-04-06,1998,1543.0
1999-04-07,1998,1543.0
1999-04-08,1998,1543.0
1999-04-09,1998,1543.0
1999-04-10,1998,1543.0
1999-04-11,1998,1543.0
1999-04-12,1998,1543.0
1999-04-13,1998,1543.0
1999-04-14,1998,1543.0
1999-04-15,1998,1543.0
1999-04-16,1998,1543.0
1999-04-17,1998,1543.0
1999-04-18,1998,1543.0
1999-04-19,1998,1543.0
1999-04-20,1998,1543.0
1999-04-21,1998,1543.0
1999-04-22,1998,1543.0
1999-04-23,1998,1543.0
1999-04-24,1998,1543.0
1999-04-25,1998,1543.0
1999-04-26,1998,1543.0
1999-04-27,1998,1543.0
1999-04-28,1998,1543.0
1999-04-29,1998,1543.0
1999-04-30,1998,1543.0
1999-10-01,1999,0.0
1999-10-02,1999,0.0
1999-10-03,1999,0.0
1999-10-04,1999,0.0
1999-10-05,1999,0.0
1999-10-06,1999,0.0
1999-10-07,1999,0.0
1999-10-08,1999,0.0
1999-10-09,1999,0.0
1999-10-10,1999,0.0
1999-10-11,1999,0.0
1999-10-12,1999,0.0
1999-10-13,1999,0.0
1999-10-14,1999,0.0
1999-10-15,1999,0.0
1999-10-16,1999,0.0
1999-10-17,1999,0.0
1999-10-18,1999,0.0
1999-10-19,1999,0.0
1999-10-20,1999,0.0
1999-10-21,1999,0.0
1999-10-22,1999,0.0
1999-10-23,1999,0.0
1999-10-24,1999,0.0
1999-10-25,1999,0.0
1999-10-26,1999,0.0
1999-10-27,1999,0.0
1999-10-28,1999,0.0
1999-10-29,1999,0.0
1999-10-30,1999,0.0
1999-10-31,1999,0.0
1999-11-01,1999,0.0
1999-11-02,1999,0.0
1999-11-03,1999,0.0
1999-11-04,1999,0.0
1999-11-05,1999,0.0
1999-11-06,1999,0.0
1999-11-07,1999,0.0
1999-11-08,1999,0.0
1999-11-09,1999,0.0
1999-11-10,1999,0.0
1999-11-11,1999,0.0
1999-11-12,1999,0.0
1999-11-13,1999,0.0
1999-11-14,1999,0.0
1999-11-15,1999,0.0
1999-11-16,1999,0.0
1999-11-17,1999,0.0
1999-11-18,1999,0.0
1999-11-19,1999,0.0
1999-11-20,1999,0.0
1999-11-21,1999,0.0
1999-11-22,1999,0.0
1999-11-23,1999,0.0
1999-11-24,1999,0.0
1999-11-25,1999,0.0
1999-11-26,1999,0.0
1999-11-27,1999,0.0
1999-11-28,1999,0.0
1999-11-29,1999,0.0
1999-11-30,1999,0.0
1999-12-01,1999,0.0
1999-12-02,1999,0.0
1999-12-03,1999,0.0
