date,winter_year,snow_accumulation
2005-01-16,2004,363
2005-01-17,2004,363
2005-01-18,2004,404
2005-01-19,2004,407
2005-01-20,2004,455
2005-01-21,2004,516
2005-01-22,2004,745
2005-01-23,2004,745
2005-01-24,2004,745
2005-01-25,2004,745
2005-01-26,2004,809
2005-01-27,2004,842
2005-01-28,2004,842
2005-01-29,2004,842
2005-01-30,2004,842
2005-01-31,2004,842
2005-02-01,2004,842
2005-02-02,2004,842
2005-02-03,2004,842
2005-02-04,2004,842
2005-02-05,2004,842
2005-02-06,2004,842
2005-02-07,2004,842
2005-02-08,2004,845
2005-02-09,2004,888
2005-02-10,2004,888
2005-02-11,2004,893
2005-02-12,2004,893
2005-02-13,2004,893
2005-02-14,2004,893
2005-02-15,2004,893
2005-02-16,2004,898
2005-02-17,2004,898
2005-02-18,2004,898
2005-02-19,2004,901
2005-02-20,2004,990
2005-02-21,2004,990
2005-02-22,2004,998
2005-02-23,2004,998
2005-02-24,2004,998
2005-02-25,2004,1013
2005-02-26,2004,1013
2005-02-27,2004,1028
2005-02-28,2004,1066
2005-03-01,2004,1066
2005-03-02,2004,1066
2005-03-03,2004,1066
2005-03-04,2004,1066
2005-03-05,2004,1066
2005-03-06,2004,1066
2005-03-07,2004,1066
2005-03-08,2004,1066
2005-03-09,2004,1066
2005-03-10,2004,1109
2005-03-11,2004,1167
2005-03-12,2004,1167
2005-03-13,2004,1167
2005-03-14,2004,1167
2005-03-15,2004,1167
2005-03-16,2004,1172
2005-03-17,2004,1215
2005-03-18,2004,1228
2005-03-19,2004,1228
2005-03-20,2004,1228
2005-03-21,2004,1228
2005-03-22,2004,1228
2005-03-23,2004,1228
2005-03-24,2004,1228
2005-03-25,2004,1228
2005-03-26,2004,1228
2005-03-27,2004,1228
2005-03-28,2004,1228
2005-03-29,2004,1228
2005-03-30,2004,1228
2005-03-31,2004,1228
2005-04-01,2004,1228
2005-04-02,2004,1228
2005-04-03,2004,1228
2005-04-04,2004,1228
2005-04-05,2004,1228
2005-04-06,2004,1228
2005-04-07,2004,1228
2005-04-08,2004,1228
2005-04-09,2004,1228
2005-04-10,2004,1228
2005-04-11,2004,1228
2005-04-12,2004,1228
2005-04-13,2004,1228
2005-04-14,2004,1228
2005-04-15,2004,1228
2005-04-16,2004,1228
2005-04-17,2004,1228
2005-04-18,2004,1228
2005-04-19,2004,1228
2005-04-20,2004,1228
2005-04-21,2004,1228
2005-04-22,2004,1228
2005-04-23,2004,1228
2005-04-24,2004,1228
2005-04-25,2004,1228
2005-04-26,2004,1228
2005-04-27,2004,1228
2005-04-28,2004,1228
2005-04-29,2004,1228
2005-04-30,2004,1228
2005-10-01,2005,0
2005-10-02,2005,0
2005-10-03,2005,0
2005-10-04,2005,0
2005-10-05,2005,0
2005-10-06,2005,0
2005-10-07,2005,0
2005-10-08,2005,0
2005-10-09,2005,0
2005-10-10,2005,0
2005-10-11,2005,0
2005-10-12,2005,0
2005-10-13,2005,0
2005-10-14,2005,0
2005-10-15,2005,0
2005-10-16,2005,0
2005-10-17,2005,0
2005-10-18,2005,0
2005-10-19,2005,0
2005-10-20,2005,0
2005-10-21,2005,0
2005-10-22,2005,0
2005-10-23,2005,0
2005-10-24,2005,0
2005-10-25,2005,0
2005-10-26,2005,0
2005-10-27,2005,0
2005-10-28,2005,0
2005-10-29,2005,0
2005-10-30,2005,0
2005-10-31,2005,0
2005-11-01,2005,0
2005-11-02,2005,0
2005-11-03,2005,0
2005-11-04,2005,0
2005-11-05,2005,0
2005-11-06,2005,0
2005-11-07,2005,0
2005-11-08,2005,0
2005-11-09,2005,0
2005-11-10,2005,0
2005-11-11,2005,0
2005-11-12,2005,0
2005-11-13,2005,0
2005-11-14,2005,0
2005-11-15,2005,0
2005-11-16,2005,8
2005-11-17,2005,8
2005-11-18,2005,8
2005-11-19,2005,8
2005-11-20,2005,8
2005-11-21,2005,8
2005-11-22,2005,8
2005-11-23,2005,64
2005-11-24,2005,67
2005-11-25,2005,118
2005-11-26,2005,118
2005-11-27,2005,118
2005-11-28,2005,118
2005-11-29,2005,118
2005-11-30,2005,118
2005-12-01,2005,148
2005-12-02,2005,148
2005-12-03,2005,224
2005-12-04,2005,252
2005-12-05,2005,252
2005-12-06,2005,252
2005-12-07,2005,252
2005-12-08,2005,323
2005-12-09,2005,331
2005-12-10,2005,336
2005-12-11,2005,339
2005-12-12,2005,339
2005-12-13,2005,339
2005-12-14,2005,392
2005-12-15,2005,402
2005-12-16,2005,407
2005-12-17,2005,407
2005-12-18,2005,407
2005-12-19,2005,407
2005-12-20,2005,407
2005-12-21,2005,407
2005-12-22,2005,407
2005-12-23,2005,407
2005-12-24,2005,407
2005-12-25,2005,407
2005-12-26,2005,407
2005-12-27,2005,407
2005-12-28,2005,407
2005-12-29,2005,407
2005-12-30,2005,435
2005-12-31,2005,435
2006-01-01,2005,435
2006-01-02,2005,435
2006-01-03,2005,435
2006-01-04,2005,435
2006-01-05,2005,435
2006-01-06,2005,435
2006-01-07,2005,435
2006-01-08,2005,435
2006-01-09,2005,435
2006-01-10,2005,435
2006-01-11,2005,435
2006-01-12,2005,435
2006-01-13,2005,443
2006-01-14,2005,443
2006-01-15,2005,443
2006-01-16,2005,443
2006-01-17,2005,446
2006-01-18,2005,446
2006-01-19,2005,446
2006-01-20,2005,581
2006-01-21,2005,584
2006-01-22,2005,584
2006-01-23,2005,584
2006-01-24,2005,589
2006-01-25,2005,589
2006-01-26,2005,589
2006-01-27,2005,589
2006-01-28,2005,589
2006-01-29,2005,589
2006-01-30,2005,604
2006-01-31,2005,604
2006-02-01,2005,604
2006-02-02,2005,604
2006-02-03,2005,604
2006-02-04,2005,609
2006-02-05,2005,609
2006-02-06,2005,609
2006-02-07,2005,609
2006-02-08,2005,642
2006-02-09,2005,650
2006-02-10,2005,663
2006-02-11,2005,696
2006-02-12,2005,696
2006-02-13,2005,696
2006-02-14,2005,696
2006-02-15,2005,721
2006-02-16,2005,772
2006-02-17,2005,772
2006-02-18,2005,772
2006-02-19,2005,772
2006-02-20,2005,772
2006-02-21,2005,772
2006-02-22,2005,772
2006-02-23,2005,772
2006-02-24,2005,772
2006-02-25,2005,772
2006-02-26,2005,772
2006-02-27,2005,775
2006-02-28,2005,775
2006-03-01,2005,775
2006-03-02,2005,788
2006-03-03,2005,788
2006-03-04,2005,788
2006-03-05,2005,854
2006-03-06,2005,892
2006-03-07,2005,892
2006-03-08,2005,892
2006-03-09,2005,892
2006-03-10,2005,892
2006-03-11,2005,892
2006-03-12,2005,892
2006-03-13,2005,892
2006-03-14,2005,892
2006-03-15,2005,892
2006-03-16,2005,940
2006-03-17,2005,940
2006-03-18,2005,940
2006-03-19,2005,940
2006-03-20,2005,940
2006-03-21,2005,940
2006-03-22,2005,940
2006-03-23,2005,945
2006-03-24,2005,965
2006-03-25,2005,965
2006-03-26,2005,965
2006-03-27,2005,965
2006-03-28,2005,965
2006-03-29,2005,965
2006-03-30,2005,965
2006-03-31,2005,965
2006-04-01,2005,965
2006-04-02,2005,965
2006-04-03,2005,965
2006-04-04,2005,965
2006-04-05,2005,965
2006-04-06,2005,965
2006-04-07,2005,965
2006-04-08,2005,965
2006-04-09,2005,965
2006-04-10,2005,965
2006-04-11,2005,965
2006-04-12,2005,965
2006-04-13,2005,965
2006-04-14,2005,965
2006-04-15,2005,965
2006-04-16,2005,965
2006-04-17,2005,965
2006-04-18,2005,965
2006-04-19,2005,965
2006-04-20,2005,965
2006-04-21,2005,965
2006-04-22,2005,965
2006-04-23,2005,965
2006-04-24,2005,965
2006-04-25,2005,965
2006-04-26,2005,965
2006-04-27,2005,965
2006-04-28,2005,965
2006-04-29,2005,965
2006-04-30,2005,965
2006-10-01,2006,0
2006-10-02,2006,0
2006-10-03,2006,0
2006-10-04,2006,0
2006-10-05,2006,0
2006-10-06,2006,0
2006-10-07,2006,0
2006-10-08,2006,0
2006-10-09,2006,0
2006-10-10,2006,0
2006-10-11,2006,0
2006-10-12,2006,3
2006-10-13,2006,3
2006-10-14,2006,3
2006-10-15,2006,3
2006-10-16,2006,3
2006-10-17,2006,3
2006-10-18,2006,3
2006-10-19,2006,3
2006-10-20,2006,3
2006-10-21,2006,3
2006-10-22,2006,3
2006-10-23,2006,3
2006-10-24,2006,3
2006-10-25,2006,3
2006-10-26,2006,3
2006-10-27,2006,3
2006-10-28,2006,3
2006-10-29,2006,3
2006-10-30,2006,3
2006-10-31,2006,3
2006-11-01,2006,3
2006-11-02,2006,3
2006-11-03,2006,3
2006-11-04,2006,3
2006-11-05,2006,3
2006-11-06,2006,3
2006-11-07,2006,3
2006-11-08,2006,3
2006-11-09,2006,3
2006-11-10,2006,3
2006-11-11,2006,3
2006-11-12,2006,3
2006-11-13,2006,3
2006-11-14,2006,3
2006-11-15,2006,3
2006-11-16,2006,3
2006-11-17,2006,3
2006-11-18,2006,3
2006-11-19,2006,3
2006-11-20,2006,3
2006-11-21,2006,3
2006-11-22,2006,3
2006-11-23,2006,3
2006-11-24,2006,3
2006-11-25,2006,3
2006-11-26,2006,3
2006-11-27,2006,3
2006-11-28,2006,3
2006-11-29,2006,3
2006-11-30,2006,3
2006-12-01,2006,260
2006-12-02,2006,260
2006-12-03,2006,260
2006-12-04,2006,283
2006-12-05,2006,283
2006-12-06,2006,283
2006-12-07,2006,283
2006-12-08,2006,283
2006-12-09,2006,283
2006-12-10,2006,283
2006-12-11,2006,283
2006-12-12,2006,283
2006-12-13,2006,283
2006-12-14,2006,283
2006-12-15,2006,283
2006-12-16,2006,283
2006-12-17,2006,283
2006-12-18,2006,283
2006-12-19,2006,283
2006-12-20,2006,283
2006-12-21,2006,283
2006-12-22,2006,283
2006-12-23,2006,283
2006-12-24,2006,283
2006-12-25,2006,283
2006-12-26,2006,283
2006-12-27,2006,283
2006-12-28,2006,283
2006-12-29,2006,283
2006-12-30,2006,283
2006-12-31,2006,283
2007-01-01,2006,283
2007-01-02,2006,283
2007-01-03,2006,283
2007-01-04,2006,283
2007-01-05,2006,283
2007-01-06,2006,283
2007-01-07,2006,283
2007-01-08,2006,283
2007-01-09,2006,283
2007-01-10,2006,283
2007-01-11,2006,283
2007-01-12,2006,283
2007-01-13,2006,283
2007-01-14,2006,326
2007-01-15,2006,400
2007-01-16,2006,400
2007-01-17,2006,400
2007-01-18,2006,415
2007-01-19,2006,415
2007-01-20,2006,415
2007-01-21,2006,499
2007-01-22,2006,499
2007-01-23,2006,499
2007-01-24,2006,499
2007-01-25,2006,499
2007-01-26,2006,499
2007-01-27,2006,512
2007-01-28,2006,535
2007-01-29,2006,576
2007-01-30,2006,581
2007-01-31,2006,586
2007-02-01,2006,589
2007-02-02,2006,589
2007-02-03,2006,592
2007-02-04,2006,592
2007-02-05,2006,592
2007-02-06,2006,605
2007-02-07,2006,605
2007-02-08,2006,605
2007-02-09,2006,605
2007-02-10,2006,605
2007-02-11,2006,608
2007-02-12,2006,679
2007-02-13,2006,844
2007-02-14,2006,877
2007-02-15,2006,877
2007-02-16,2006,877
2007-02-17,2006,877
2007-02-18,2006,877
2007-02-19,2006,877
2007-02-20,2006,877
2007-02-21,2006,877
2007-02-22,2006,877
2007-02-23,2006,897
2007-02-24,2006,1085
2007-02-25,2006,1166
2007-02-26,2006,1174
2007-02-27,2006,1177
2007-02-28,2006,1190
2007-03-01,2006,1223
2007-03-02,2006,1236
2007-03-03,2006,1236
2007-03-04,2006,1236
2007-03-05,2006,1236
2007-03-06,2006,1302
2007-03-07,2006,1302
2007-03-08,2006,1302
2007-03-09,2006,1302
2007-03-10,2006,1302
2007-03-11,2006,1302
2007-03-12,2006,1302
2007-03-13,2006,1302
2007-03-14,2006,1302
2007-03-15,2006,1302
2007-03-16,2006,1302
2007-03-17,2006,1302
2007-03-18,2006,1302
2007-03-19,2006,1302
2007-03-20,2006,1302
2007-03-21,2006,1302
2007-03-22,2006,1302
2007-03-23,2006,1302
2007-03-24,2006,1302
2007-03-25,2006,1302
2007-03-26,2006,1302
2007-03-27,2006,1302
2007-03-28,2006,1302
2007-03-29,2006,1302
2007-03-30,2006,1302
2007-03-31,2006,1302
2007-04-01,2006,1302
2007-04-02,2006,1302
2007-04-03,2006,1302
2007-04-04,2006,1302
2007-04-05,2006,1302
2007-04-06,2006,1302
2007-04-07,2006,1302
2007-04-08,2006,1302
2007-04-09,2006,1302
2007-04-10,2006,1302
2007-04-11,2006,1480
2007-04-12,2006,1480
2007-04-13,2006,1480
2007-04-14,2006,1480
2007-04-15,2006,1480
2007-04-16,2006,1480
2007-04-17,2006,1480
2007-04-18,2006,1480
2007-04-19,2006,1480
2007-04-20,2006,1480
2007-04-21,2006,1480
2007-04-22,2006,1480
2007-04-23,2006,1480
2007-04-24,2006,1480
2007-04-25,2006,1480
2007-04-26,2006,1480
2007-04-27,2006,1480
2007-04-28,2006,1480
2007-04-29,2006,1480
2007-04-30,2006,1480
2007-10-01,2007,0
2007-10-02,2007,0
2007-10-03,2007,0
2007-10-04,2007,0
2007-10-05,2007,0
2007-10-06,2007,0
2007-10-07,2007,0
2007-10-08,2007,0
2007-10-09,2007,0
2007-10-10,2007,0
2007-10-11,2007,0
2007-10-12,2007,0
2007-10-13,2007,0
2007-10-14,2007,0
2007-10-15,2007,0
2007-10-16,2007,0
2007-10-17,2007,0
2007-10-18,2007,0
2007-10-19,2007,0
2007-10-20,2007,0
2007-10-21,2007,0
2007-10-22,2007,0
2007-10-23,2007,0
2007-10-24,2007,0
2007-10-25,2007,0
2007-10-26,2007,0
2007-10-27,2007,0
2007-10-28,2007,0
2007-10-29,2007,0
2007-10-30,2007,0
2007-10-31,2007,0
2007-11-01,2007,0
2007-11-02,2007,0
2007-11-03,2007,0
2007-11-04,2007,0
2007-11-05,2007,0
2007-11-06,2007,0
2007-11-07,2007,0
2007-11-08,2007,0
2007-11-09,2007,0
2007-11-10,2007,0
2007-11-11,2007,0
2007-11-12,2007,0
2007-11-13,2007,0
2007-11-14,2007,0
2007-11-15,2007,0
2007-11-16,2007,0
2007-11-17,2007,0
2007-11-18,2007,0
2007-11-19,2007,0
2007-11-20,2007,0
2007-11-21,2007,30
2007-11-22,2007,33
2007-11-23,2007,33
2007-11-24,2007,33
2007-11-25,2007,33
2007-11-26,2007,33
2007-11-27,2007,33
2007-11-28,2007,33
2007-11-29,2007,33
2007-11-30,2007,33
2007-12-01,2007,122
2007-12-02,2007,122
2007-12-03,2007,122
2007-12-04,2007,229
2007-12-05,2007,320
2007-12-06,2007,353
2007-12-07,2007,363
2007-12-08,2007,371
2007-12-09,2007,374
2007-12-10,2007,374
2007-12-11,2007,455
2007-12-12,2007,455
2007-12-13,2007,455
2007-12-14,2007,455
2007-12-15,2007,612
2007-12-16,2007,617
2007-12-17,2007,617
2007-12-18,2007,617
2007-12-19,2007,617
2007-12-20,2007,617
2007-12-21,2007,617
2007-12-22,2007,617
2007-12-23,2007,627
2007-12-24,2007,627
2007-12-25,2007,627
2007-12-26,2007,627
2007-12-27,2007,640
2007-12-28,2007,780
2007-12-29,2007,780
2007-12-30,2007,783
2007-12-31,2007,783
2008-01-01,2007,788
2008-01-02,2007,793
2008-01-03,2007,793
2008-01-04,2007,793
2008-01-05,2007,793
2008-01-06,2007,793
2008-01-07,2007,793
2008-01-08,2007,793
2008-01-09,2007,793
2008-01-10,2007,841
2008-01-11,2007,844
2008-01-12,2007,844
2008-01-13,2007,844
2008-01-14,2007,847
2008-01-15,2007,847
2008-01-16,2007,847
2008-01-17,2007,855
2008-01-18,2007,855
2008-01-19,2007,855
2008-01-20,2007,855
2008-01-21,2007,1010
2008-01-22,2007,1048
2008-01-23,2007,1058
2008-01-24,2007,1058
2008-01-25,2007,1078
2008-01-26,2007,1101
2008-01-27,2007,1101
2008-01-28,2007,1101
2008-01-29,2007,1134
2008-01-30,2007,1134
2008-01-31,2007,1251
2008-02-01,2007,1327
2008-02-02,2007,1327
2008-02-03,2007,1342
2008-02-04,2007,1342
2008-02-05,2007,1375
2008-02-06,2007,1670
2008-02-07,2007,1670
2008-02-08,2007,1703
2008-02-09,2007,1733
2008-02-10,2007,1733
2008-02-11,2007,1733
2008-02-12,2007,1924
2008-02-13,2007,1924
2008-02-14,2007,1934
2008-02-15,2007,1934
2008-02-16,2007,1934
2008-02-17,2007,1934
2008-02-18,2007,1952
2008-02-19,2007,1952
2008-02-20,2007,1952
2008-02-21,2007,1952
2008-02-22,2007,1952
2008-02-23,2007,1952
2008-02-24,2007,1952
2008-02-25,2007,1967
2008-02-26,2007,1975
2008-02-27,2007,1975
2008-02-28,2007,1978
2008-02-29,2007,2039
2008-03-01,2007,2039
2008-03-02,2007,2039
2008-03-03,2007,2047
2008-03-04,2007,2047
2008-03-05,2007,2047
2008-03-06,2007,2047
2008-03-07,2007,2047
2008-03-08,2007,2146
2008-03-09,2007,2149
2008-03-10,2007,2149
2008-03-11,2007,2149
2008-03-12,2007,2149
2008-03-13,2007,2149
2008-03-14,2007,2149
2008-03-15,2007,2149
2008-03-16,2007,2149
2008-03-17,2007,2149
2008-03-18,2007,2149
2008-03-19,2007,2149
2008-03-20,2007,2149
2008-03-21,2007,2441
2008-03-22,2007,2464
2008-03-23,2007,2469
2008-03-24,2007,2469
2008-03-25,2007,2469
2008-03-26,2007,2469
2008-03-27,2007,2515
2008-03-28,2007,2515
2008-03-29,2007,2515
2008-03-30,2007,2515
2008-03-31,2007,2515
2008-04-01,2007,2515
2008-04-02,2007,2515
2008-04-03,2007,2515
2008-04-04,2007,2515
2008-04-05,2007,2515
2008-04-06,2007,2515
2008-04-07,2007,2515
2008-04-08,2007,2515
2008-04-09,2007,2515
2008-04-10,2007,2515
2008-04-11,2007,2515
2008-04-12,2007,2520
2008-04-13,2007,2520
2008-04-14,2007,2520
2008-04-15,2007,2520
2008-04-16,2007,2520
2008-04-17,2007,2520
2008-04-18,2007,2520
2008-04-19,2007,2520
2008-04-20,2007,2520
2008-04-21,2007,2520
2008-04-22,2007,2520
2008-04-23,2007,2520
2008-04-24,2007,2520
2008-04-25,2007,2520
2008-04-26,2007,2520
2008-04-27,2007,2520
2008-04-28,2007,2520
2008-04-29,2007,2520
2008-04-30,2007,2520
2008-10-01,2008,0
2008-10-02,2008,0
2008-10-03,2008,0
2008-10-04,2008,0
2008-10-05,2008,0
2008-10-06,2008,0
2008-10-07,2008,0
2008-10-08,2008,0
2008-10-09,2008,0
2008-10-10,2008,0
2008-10-11,2008,0
2008-10-12,2008,0
2008-10-13,2008,0
2008-10-14,2008,0
2008-10-15,2008,0
2008-10-16,2008,0
2008-10-17,2008,0
2008-10-18,2008,0
2008-10-19,2008,0
2008-10-20,2008,0
2008-10-21,2008,0
2008-10-22,2008,0
2008-10-23,2008,0
2008-10-24,2008,0
2008-10-25,2008,0
2008-10-26,2008,0
2008-10-27,2008,0
2008-10-28,2008,0
2008-10-29,2008,0
2008-10-30,2008,0
2008-10-31,2008,0
2008-11-01,2008,0
2008-11-02,2008,0
2008-11-03,2008,0
2008-11-04,2008,0
2008-11-05,2008,0
2008-11-06,2008,0
2008-11-07,2008,0
2008-11-08,2008,3
2008-11-09,2008,6
2008-11-10,2008,6
2008-11-11,2008,6
2008-11-12,2008,6
2008-11-13,2008,6
2008-11-14,2008,6
2008-11-15,2008,6
2008-11-16,2008,6
2008-11-17,2008,9
2008-11-18,2008,9
2008-11-19,2008,9
2008-11-20,2008,9
2008-11-21,2008,9
2008-11-22,2008,9
2008-11-23,2008,9
2008-11-24,2008,60
2008-11-25,2008,60
2008-11-26,2008,60
2008-11-27,2008,60
2008-11-28,2008,60
2008-11-29,2008,60
2008-11-30,2008,78
2008-12-01,2008,175
2008-12-02,2008,175
2008-12-03,2008,241
2008-12-04,2008,241
2008-12-05,2008,246
2008-12-06,2008,315
2008-12-07,2008,320
2008-12-08,2008,325
2008-12-09,2008,437
2008-12-10,2008,437
2008-12-11,2008,437
2008-12-12,2008,437
2008-12-13,2008,437
2008-12-14,2008,437
2008-12-15,2008,437
2008-12-16,2008,498
2008-12-17,2008,498
2008-12-18,2008,498
2008-12-19,2008,788
2008-12-20,2008,844
2008-12-21,2008,844
2008-12-22,2008,844
2008-12-23,2008,920
2008-12-24,2008,956
2008-12-25,2008,956
2008-12-26,2008,956
2008-12-27,2008,956
2008-12-28,2008,964
2008-12-29,2008,964
2008-12-30,2008,977
2008-12-31,2008,977
2009-01-01,2008,977
2009-01-02,2008,977
2009-01-03,2008,977
2009-01-04,2008,977
2009-01-05,2008,977
2009-01-06,2008,1005
2009-01-07,2008,1041
2009-01-08,2008,1041
2009-01-09,2008,1117
2009-01-10,2008,1127
2009-01-11,2008,1127
2009-01-12,2008,1165
2009-01-13,2008,1173
2009-01-14,2008,1198
2009-01-15,2008,1198
2009-01-16,2008,1198
2009-01-17,2008,1211
2009-01-18,2008,1211
2009-01-19,2008,1211
2009-01-20,2008,1211
2009-01-21,2008,1211
2009-01-22,2008,1211
2009-01-23,2008,1211
2009-01-24,2008,1211
2009-01-25,2008,1211
2009-01-26,2008,1211
2009-01-27,2008,1211
2009-01-28,2008,1229
2009-01-29,2008,1229
2009-01-30,2008,1229
2009-01-31,2008,1229
2009-02-01,2008,1229
2009-02-02,2008,1229
2009-02-03,2008,1237
2009-02-04,2008,1237
2009-02-05,2008,1237
2009-02-06,2008,1237
2009-02-07,2008,1237
2009-02-08,2008,1237
2009-02-09,2008,1237
2009-02-10,2008,1237
2009-02-11,2008,1237
2009-02-12,2008,1237
2009-02-13,2008,1267
2009-02-14,2008,1282
2009-02-15,2008,1282
2009-02-16,2008,1282
2009-02-17,2008,1282
2009-02-18,2008,1290
2009-02-19,2008,1290
2009-02-20,2008,1290
2009-02-21,2008,1430
2009-02-22,2008,1430
2009-02-23,2008,1430
2009-02-24,2008,1430
2009-02-25,2008,1430
2009-02-26,2008,1430
2009-02-27,2008,1430
2009-02-28,2008,1430
2009-03-01,2008,1435
2009-03-02,2008,1796
2009-03-03,2008,1796
2009-03-04,2008,1796
2009-03-05,2008,1796
2009-03-06,2008,1796
2009-03-07,2008,1796
2009-03-08,2008,1806
2009-03-09,2008,1806
2009-03-10,2008,1806
2009-03-11,2008,1806
2009-03-12,2008,1806
2009-03-13,2008,1806
2009-03-14,2008,1806
2009-03-15,2008,1806
2009-03-16,2008,1806
2009-03-17,2008,1806
2009-03-18,2008,1806
2009-03-19,2008,1806
2009-03-20,2008,1806
2009-03-21,2008,1806
2009-03-22,2008,1806
2009-03-23,2008,1806
2009-03-24,2008,1806
2009-03-25,2008,1806
2009-03-26,2008,1806
2009-03-27,2008,1806
2009-03-28,2008,1882
2009-03-29,2008,1933
2009-03-30,2008,1933
2009-03-31,2008,1933
2009-04-01,2008,1933
2009-04-02,2008,1933
2009-04-03,2008,1933
2009-04-04,2008,1933
2009-04-05,2008,1933
2009-04-06,2008,1933
2009-04-07,2008,1933
2009-04-08,2008,1933
2009-04-09,2008,1933
2009-04-10,2008,1933
2009-04-11,2008,1933
2009-04-12,2008,1933
2009-04-13,2008,1933
2009-04-14,2008,1933
2009-04-15,2008,1933
2009-04-16,2008,1933
2009-04-17,2008,1933
2009-04-18,2008,1933
2009-04-19,2008,1933
2009-04-20,2008,1933
2009-04-21,2008,1936
2009-04-22,2008,1936
2009-04-23,2008,1936
2009-04-24,2008,1936
2009-04-25,2008,1936
2009-04-26,2008,1936
2009-04-27,2008,1936
2009-04-28,2008,1936
2009-04-29,2008,1936
2009-04-30,2008,1936
2009-10-01,2009,0
2009-10-02,2009,0
2009-10-03,2009,0
2009-10-04,2009,0
2009-10-05,2009,0
2009-10-06,2009,0
2009-10-07,2009,0
2009-10-08,2009,0
2009-10-09,2009,0
2009-10-10,2009,0
2009-10-11,2009,0
2009-10-12,2009,0
2009-10-13,2009,0
2009-10-14,2009,0
2009-10-15,2009,0
2009-10-16,2009,0
2009-10-17,2009,0
2009-10-18,2009,0
2009-10-19,2009,0
2009-10-20,2009,0
2009-10-21,2009,0
2009-10-22,2009,0
2009-10-23,2009,0
2009-10-24,2009,0
2009-10-25,2009,0
2009-10-26,2009,0
2009-10-27,2009,0
2009-10-28,2009,0
2009-10-29,2009,0
2009-10-30,2009,0
2009-10-31,2009,0
2009-11-01,2009,0
2009-11-02,2009,0
2009-11-03,2009,0
2009-11-04,2009,0
2009-11-05,2009,0
2009-11-06,2009,0
2009-11-07,2009,0
2009-11-08,2009,0
2009-11-09,2009,0
2009-11-10,2009,0
2009-11-11,2009,0
2009-11-12,2009,0
2009-11-13,2009,0
2009-11-14,2009,0
2009-11-15,2009,0
2009-11-16,2009,0
2009-11-17,2009,0
2009-11-18,2009,0
2009-11-19,2009,0
2009-11-20,2009,0
2009-11-21,2009,0
2009-11-22,2009,0
2009-11-23,2009,0
2009-11-24,2009,0
2009-11-25,2009,10
2009-11-26,2009,10
2009-11-27,2009,10
2009-11-28,2009,10
2009-11-29,2009,10
2009-11-30,2009,10
2009-12-01,2009,10
2009-12-02,2009,10
2009-12-03,2009,40
2009-12-04,2009,40
2009-12-05,2009,40
2009-12-06,2009,40
2009-12-07,2009,45
2009-12-08,2009,101
2009-12-09,2009,116
2009-12-10,2009,116
2009-12-11,2009,116
2009-12-12,2009,116
2009-12-13,2009,119
2009-12-14,2009,119
2009-12-15,2009,119
2009-12-16,2009,119
2009-12-17,2009,119
2009-12-18,2009,119
2009-12-19,2009,119
2009-12-20,2009,119
2009-12-21,2009,119
2009-12-22,2009,183
2009-12-23,2009,249
2009-12-24,2009,252
2009-12-25,2009,252
2009-12-26,2009,293
2009-12-27,2009,293
2009-12-28,2009,293
2009-12-29,2009,293
2009-12-30,2009,306
2009-12-31,2009,309
2010-01-01,2009,309
2010-01-02,2009,309
2010-01-03,2009,309
2010-01-04,2009,309
2010-01-05,2009,309
2010-01-06,2009,309
2010-01-07,2009,494
2010-01-08,2009,509
2010-01-09,2009,509
2010-01-10,2009,509
2010-01-11,2009,509
2010-01-12,2009,509
2010-01-13,2009,509
2010-01-14,2009,509
2010-01-15,2009,509
2010-01-16,2009,509
2010-01-17,2009,509
2010-01-18,2009,509
2010-01-19,2009,509
2010-01-20,2009,509
2010-01-21,2009,509
2010-01-22,2009,509
2010-01-23,2009,509
2010-01-24,2009,509
2010-01-25,2009,509
2010-01-26,2009,509
2010-01-27,2009,509
2010-01-28,2009,509
2010-01-29,2009,509
2010-01-30,2009,522
2010-01-31,2009,522
2010-02-01,2009,530
2010-02-02,2009,560
2010-02-03,2009,560
2010-02-04,2009,560
2010-02-05,2009,560
2010-02-06,2009,560
2010-02-07,2009,560
2010-02-08,2009,573
2010-02-09,2009,779
2010-02-10,2009,784
2010-02-11,2009,784
2010-02-12,2009,784
2010-02-13,2009,784
2010-02-14,2009,784
2010-02-15,2009,809
2010-02-16,2009,809
2010-02-17,2009,809
2010-02-18,2009,809
2010-02-19,2009,809
2010-02-20,2009,817
2010-02-21,2009,827
2010-02-22,2009,878
2010-02-23,2009,878
2010-02-24,2009,939
2010-02-25,2009,939
2010-02-26,2009,939
2010-02-27,2009,942
2010-02-28,2009,947
2010-03-01,2009,947
2010-03-02,2009,947
2010-03-03,2009,947
2010-03-04,2009,947
2010-03-05,2009,947
2010-03-06,2009,947
2010-03-07,2009,947
2010-03-08,2009,947
2010-03-09,2009,947
2010-03-10,2009,947
2010-03-11,2009,947
2010-03-12,2009,947
2010-03-13,2009,947
2010-03-14,2009,947
2010-03-15,2009,947
2010-03-16,2009,947
2010-03-17,2009,947
2010-03-18,2009,947
2010-03-19,2009,947
2010-03-20,2009,967
2010-03-21,2009,967
2010-03-22,2009,967
2010-03-23,2009,967
2010-03-24,2009,967
2010-03-25,2009,967
2010-03-26,2009,967
2010-03-27,2009,967
2010-03-28,2009,967
2010-03-29,2009,967
2010-03-30,2009,967
2010-03-31,2009,967
